,g,Err_g,r,Err_r,i,Err_i,z,Err_z,extinction_i,w1,w1_sig,w2,w2_sig,psfMag_g,psfMag_r,psfMag_i,psfMag_z,index,g-r,r-i,i-z,z-w1,w1-w2,max_pis,sigs,PhotoZ,Mean_PhotoZ,Mean_delta
873,18.21045,0.007465139,18.12643,0.009010776,17.62975,0.009486841,17.80482,0.03408294,0.04365105,15.02,0.038,14.702,0.084,19.361829999999998,19.47366,18.938270000000003,19.15345,873,0.08402000000000243,0.4966799999999978,-0.17506999999999806,2.78482,0.3179999999999996,0.862765908241272,0.31930220127105713,0.09116885418169032,0.6911503076553345,0.3626786172389984
874,22.21866,0.1020836,21.146079999999998,0.06863289,20.52608,0.05866441,20.16175,0.1759189,0.04528143,16.283,0.141,15.68,0.172,22.53107,21.43485,20.858710000000002,20.48165,874,1.072580000000002,0.6199999999999974,0.36432999999999893,3.87875,0.6030000000000015,0.8994186520576477,0.13051068782806396,0.726442246178205,0.9965820908546448,0.1581106036901474
875,21.34706,0.05831427,20.41297,0.03836596,19.98096,0.04053536,19.70195,0.1268918,0.07391287,16.817999999999998,0.147,16.147000000000002,0.207,21.70738,20.82734,20.46194,20.21792,875,0.9340899999999976,0.4320100000000018,0.27900999999999954,2.8839500000000022,0.6709999999999958,0.793090283870697,0.16857731342315674,0.6721275405028727,1.4112999439239502,0.23094546794891357
876,19.92624,0.0181262,19.42192,0.01730455,19.27644,0.02133033,19.16806,0.07068065,0.03801474,16.14,0.13,15.857000000000001,0.18899999999999997,20.28138,19.77226,19.68863,19.64015,876,0.5043199999999999,0.14547999999999917,0.10838000000000036,3.02806,0.2829999999999995,0.866157054901123,0.16515415906906128,0.1547406870502068,0.595440149307251,0.20602478086948395
877,18.72338,0.01030538,17.66153,0.006918601,17.195870000000003,0.006521949,16.82961,0.01491636,0.04435148,14.437999999999999,0.03,14.385,0.057,19.7034,18.59335,18.20581,17.9321,877,1.0618499999999997,0.4656599999999962,0.366260000000004,2.39161,0.05299999999999905,0.9057002067565918,0.1354520320892334,0.10252074326638032,0.3743489682674408,0.1651676893234253
878,20.63561,0.03517668,19.50147,0.02048022,18.97738,0.020311000000000003,18.59666,0.05220646,0.04124525,15.375,0.059000000000000004,14.982000000000001,0.124,21.2806,20.09361,19.507170000000002,19.259439999999998,878,1.1341399999999986,0.524090000000001,0.38072000000000017,3.22166,0.3929999999999989,0.9122785925865173,0.10811561346054077,0.2054013787479046,0.4151535630226135,0.13306467235088348
879,20.04968,0.02790656,19.14963,0.01894543,18.77198,0.02172374,18.34616,0.05471227,0.03895102,16.191,0.124,15.56,0.13699999999999998,21.106460000000002,20.220010000000002,19.78633,19.59285,879,0.9000500000000002,0.37764999999999915,0.4258199999999981,2.155160000000002,0.6309999999999985,0.8897464871406555,0.14175325632095337,0.1344566537739204,0.5194281935691833,0.17655445635318756
880,20.074920000000002,0.02797939,19.0038,0.01788568,18.53591,0.017667,18.15311,0.0457959,0.05080917,15.43,0.04,15.157,0.08199999999999999,21.084329999999998,19.88274,19.41497,19.07152,880,1.071120000000004,0.46788999999999703,0.3827999999999996,2.723110000000002,0.2729999999999997,0.8835304379463196,0.12768280506134033,0.14487794538855234,0.4411608576774597,0.1623021960258484
881,19.74737,0.01771595,18.34818,0.009165199,17.82692,0.008781223000000001,17.505470000000003,0.02292985,0.06139705,14.363,0.023,14.065,0.043,20.41703,19.030620000000003,18.593989999999998,18.23328,881,1.3991900000000008,0.5212599999999981,0.3214499999999987,3.142470000000003,0.29800000000000004,0.9418858885765076,0.08202266693115234,0.27573754733938605,0.3624654710292816,0.09929011762142181
882,20.24311,0.0231795,19.071270000000002,0.01344385,18.64989,0.01395,18.307170000000003,0.03914057,0.07402512,15.557,0.063,15.357000000000001,0.259,20.63275,19.465139999999998,19.079520000000002,18.72759,882,1.1718399999999995,0.42138000000000275,0.34271999999999636,2.7501700000000024,0.1999999999999993,0.8538879752159119,0.0935714840888977,0.2311685427338096,0.4879390299320221,0.1357181966304779
883,19.28257,0.01701251,18.44005,0.01259717,18.03804,0.01350729,17.80538,0.04286576,0.05703978,15.175999999999998,0.036000000000000004,15.02,0.14,20.837020000000003,19.95245,19.62946,19.39517,883,0.8425200000000004,0.40201000000000064,0.2326599999999992,2.629380000000001,0.1559999999999988,0.9410394430160522,0.14997625350952148,0.10693160378753483,0.29542016983032227,0.1684097796678543
884,19.453139999999998,0.01351571,18.13775,0.007706109,17.6189,0.007346152,17.2875,0.01836583,0.09845073,14.463,0.018000000000000002,14.192,0.034,20.00903,18.72018,18.19976,17.96017,884,1.3153899999999972,0.5188500000000005,0.3313999999999986,2.8245000000000022,0.270999999999999,0.9098341464996338,0.09368038177490234,0.21792737687696306,0.38106897473335266,0.12062302976846695
885,19.5391,0.01975911,18.400760000000002,0.01201537,17.88826,0.0117236,17.54549,0.03573735,0.09912748,14.722999999999999,0.021,14.44,0.066,21.0505,19.82287,19.32576,19.044810000000002,885,1.1383399999999995,0.5125000000000028,0.342769999999998,2.822490000000002,0.2829999999999995,0.9553040266036987,0.11594408750534058,0.15409472468193924,0.267069935798645,0.1293521225452423
886,18.7133,0.009264639,17.96598,0.007628643,17.5078,0.007786043,17.23406,0.02268209,0.07981761,14.562000000000001,0.027000000000000003,14.298,0.059000000000000004,19.71094,18.92388,18.434639999999998,18.22372,886,0.747320000000002,0.4581799999999987,0.2737400000000001,2.6720599999999983,0.2640000000000011,0.9465246796607971,0.14315277338027954,0.10817396910211649,0.31544384360313416,0.16018587350845337
887,21.7937,0.08631173,20.61336,0.04592725,20.094839999999998,0.04533791,19.5589,0.09761449999999999,0.056340699999999994,16.027,0.132,15.458,0.14300000000000002,22.49575,21.50579,20.91774,20.44641,887,1.180340000000001,0.5185200000000023,0.5359399999999965,3.5319000000000003,0.5690000000000008,0.9519575238227844,0.08637940883636475,0.4660102077763445,0.5796304941177368,0.09900391846895218
888,17.58643,0.007928879,17.046860000000002,0.007582719,16.74033,0.009836761,16.57692,0.02959317,0.08180542,14.594000000000001,0.026000000000000002,14.46,0.06,20.41471,19.88312,19.63875,19.578429999999997,888,0.5395699999999977,0.3065300000000022,0.16340999999999894,1.98292,0.13400000000000034,0.9809245467185974,0.20169943571090698,0.05226660449521602,0.14865003526210785,0.20802775025367737
889,19.56758,0.02102398,18.71187,0.01480574,18.24217,0.01476334,17.95346,0.03926814,0.07737646,15.038,0.053,14.434000000000001,0.078,20.627489999999998,19.97581,19.474,19.07907,889,0.8557099999999984,0.46969999999999956,0.2887100000000018,2.9154599999999995,0.6039999999999992,0.9576060771942139,0.13212531805038452,0.18349140556409482,0.32997870445251465,0.14436231553554535
890,21.31658,0.05674888,20.0879,0.02907128,19.43396,0.02668853,18.98641,0.05665856,0.0710609,15.35,0.08,15.034,0.153,21.89842,20.72423,20.02146,19.64026,890,1.228679999999997,0.6539400000000022,0.44754999999999967,3.6364099999999997,0.31599999999999895,0.9393247961997986,0.06504464149475098,0.3829159423329086,0.46769458055496216,0.08189424872398376
891,19.13743,0.01286756,17.72895,0.006740411,17.20767,0.006520850999999999,16.85282,0.01356609,0.07462662,13.843,0.012,13.645,0.037000000000000005,20.07475,18.72972,18.21624,17.80055,891,1.4084799999999973,0.5212800000000009,0.354849999999999,3.0098200000000013,0.1980000000000004,0.9451971054077148,0.0873638391494751,0.273961730246268,0.35233166813850403,0.10397066920995712
892,20.560679999999998,0.03367269,19.84381,0.02739033,19.44064,0.02982026,19.16081,0.08046488,0.07447864,16.235,0.14800000000000002,15.713,0.17300000000000001,21.48268,20.94742,20.480729999999998,20.15781,892,0.7168699999999966,0.4031700000000029,0.2798299999999969,2.925810000000002,0.5220000000000002,0.9414297342300415,0.13463985919952393,0.19896434461308038,0.4245961606502533,0.1519722193479538
893,19.32271,0.01702679,18.2596,0.01037589,17.707629999999998,0.009632033,17.37987,0.0270462,0.07153071,14.027000000000001,0.015,13.755999999999998,0.035,20.78993,19.78094,19.15506,18.75433,893,1.0631100000000018,0.5519700000000007,0.32775999999999783,3.3528699999999994,0.27100000000000257,0.9658107161521912,0.12142616510391235,0.1888504051490597,0.26499101519584656,0.13069429993629456
894,20.44981,0.04841342,19.06948,0.02121651,18.60761,0.02190562,18.26428,0.05489504,0.05379580000000001,15.032,0.04,14.821,0.114,22.29029,20.62622,20.20818,19.7902,894,1.3803300000000007,0.46186999999999756,0.3433300000000017,3.2322799999999994,0.2110000000000003,0.9551830887794495,0.12008112668991089,0.23863630113984738,0.3289604187011719,0.13270065188407898
895,22.6104,0.170545,21.51772,0.09761848,20.26801,0.05087185,19.57447,0.10467149999999999,0.07878871,15.863,0.075,15.468,0.159,23.12211,22.13089,20.9078,20.123910000000002,895,1.0926799999999979,1.2497100000000003,0.6935399999999987,3.711470000000002,0.3949999999999996,0.8612983226776123,0.09291195869445801,0.7135861448766572,0.9532714486122131,0.1317465454339981
896,18.88908,0.01293709,17.57658,0.006861039,17.009829999999997,0.006478669,16.66279,0.01486777,0.08948704,13.98,0.028999999999999998,13.742,0.040999999999999995,20.14351,18.84384,18.22896,17.84241,896,1.3125,0.5667500000000025,0.34703999999999624,2.6827900000000007,0.23799999999999955,0.9477148652076721,0.09384351968765259,0.22616926992695582,0.31607967615127563,0.11024586856365204
897,19.16986,0.01285894,18.56878,0.0110925,18.19389,0.01197544,17.98195,0.03702075,0.08588605,14.988,0.045,14.445,0.048,20.038520000000002,19.49472,19.15661,19.01685,897,0.6010799999999996,0.3748900000000006,0.21193999999999846,2.9939500000000017,0.5429999999999993,0.9516366124153137,0.15230792760849,0.16140796499851942,0.3405688405036926,0.1663239747285843
898,19.74755,0.01907207,18.595660000000002,0.01114496,18.06535,0.01049123,17.73844,0.03107039,0.07559882,14.773,0.03,14.5,0.077,20.66238,19.63402,19.09114,18.747429999999998,898,1.151889999999998,0.5303100000000036,0.32690999999999804,2.965440000000001,0.2729999999999997,0.9525942802429199,0.09099686145782471,0.23461159215913535,0.3286105692386627,0.105369932949543
899,20.71195,0.03718675,19.6526,0.0222842,19.20831,0.02260598,18.92857,0.07377808,0.06945387,16.079,0.086,15.550999999999998,0.149,21.40922,20.39735,19.94302,19.59235,899,1.059350000000002,0.44428999999999874,0.2797400000000003,2.84957,0.5280000000000022,0.9031568765640259,0.10710740089416504,0.23089724863930253,0.49298906326293945,0.13537754118442535
900,19.72263,0.02909978,18.88852,0.01903515,18.41027,0.01810676,18.083679999999998,0.04998673,0.07294116,15.606,0.079,15.530999999999999,0.18899999999999997,21.40113,20.54392,19.99604,19.57675,900,0.834109999999999,0.4782499999999992,0.32659000000000304,2.4776799999999977,0.07500000000000107,0.9078167676925659,0.15526753664016724,0.10311960672225891,0.3792760968208313,0.18393081426620483
901,18.10699,0.006864021,17.4328,0.005608953000000001,17.02,0.00578462,16.7363,0.01371881,0.07081793,14.19,0.019,13.974,0.047,19.319679999999998,18.704720000000002,18.20336,17.9011,901,0.6741899999999994,0.4128000000000007,0.2836999999999996,2.5463000000000005,0.2159999999999993,0.953220784664154,0.15883982181549072,0.1005079108473109,0.2902304530143738,0.17394761741161346
902,22.89167,0.1892104,21.741220000000002,0.10613550000000001,20.81277,0.06950625,20.12481,0.16949479999999997,0.08311199,15.98,0.078,15.738,0.23,23.14034,22.17693,21.28,20.47758,902,1.1504499999999993,0.9284500000000016,0.6879600000000003,4.14481,0.24200000000000088,0.8812000751495361,0.09681683778762817,0.6567244943984204,0.8778550624847412,0.1275428980588913
903,21.665129999999998,0.08111636,20.789070000000002,0.05437542,20.15832,0.04995357,19.96404,0.1540015,0.0798788,16.328,0.10099999999999999,15.895,0.27899999999999997,22.35435,21.59055,20.900029999999997,20.63328,903,0.8760599999999954,0.6307500000000026,0.19427999999999912,3.6360400000000013,0.43299999999999983,0.9170957803726196,0.1261177659034729,0.4761680082568556,0.7026474475860596,0.14869378507137299
904,18.962139999999998,0.009638438000000001,17.73195,0.0059648,17.25283,0.005762982,16.97638,0.01203097,0.06980895,13.732000000000001,0.016,13.585,0.037000000000000005,19.21031,18.00926,17.54683,17.26101,904,1.2301899999999968,0.47912000000000177,0.27645000000000053,3.244379999999998,0.14700000000000024,0.9081783294677734,0.10820478200912476,0.18998841263318486,0.3563149571418762,0.13552914559841156
905,18.50431,0.01523888,17.95434,0.0139959,17.622,0.01696062,17.43131,0.05190606,0.08964915,15.479000000000001,0.099,15.125,0.095,20.86584,20.51774,20.14767,19.818839999999998,905,0.5499700000000018,0.3323399999999985,0.19069000000000003,1.9523099999999989,0.354000000000001,0.9677751064300537,0.18980896472930908,0.07210691470360832,0.23469501733779907,0.2004970908164978
906,19.07165,0.01347426,17.70097,0.007197359,17.18093,0.006977309,16.842010000000002,0.01472577,0.0802577,14.045,0.016,13.86,0.047,20.192510000000002,18.79711,18.32301,18.04022,906,1.3706800000000001,0.5200400000000016,0.3389199999999981,2.797010000000002,0.1850000000000005,0.9479383826255798,0.08892655372619629,0.23366155118745843,0.3158110976219177,0.1050572395324707
907,19.27531,0.01571559,18.28642,0.01044882,17.8034,0.01031588,17.51626,0.02558336,0.06528085,14.694,0.036000000000000004,14.557,0.114,20.83233,19.87912,19.18693,19.02809,907,0.9888900000000014,0.4830199999999998,0.28714000000000084,2.822259999999998,0.13700000000000045,0.9576503038406372,0.13114982843399048,0.12065931352952643,0.2552514374256134,0.14393208920955658
908,20.05635,0.02551448,18.55239,0.01125969,18.00875,0.01056596,17.658260000000002,0.02702821,0.07178274,14.739,0.040999999999999995,14.714,0.11800000000000001,20.95094,19.50255,18.90547,18.64839,908,1.5039599999999993,0.5436399999999999,0.3504899999999971,2.9192600000000013,0.025000000000000355,0.9206356406211853,0.08097124099731445,0.23928132946338546,0.3539504408836365,0.10410728305578232
909,19.48704,0.01378389,19.26051,0.0148731,18.86763,0.01548345,18.55927,0.04073468,0.06451047,14.307,0.033,13.625,0.048,19.862389999999998,19.743370000000002,19.41548,19.06458,909,0.22653000000000034,0.3928800000000017,0.30835999999999686,4.252270000000001,0.6820000000000004,0.9544953107833862,0.20049309730529785,0.306022289073555,0.4024558365345001,0.21035626530647278
910,20.3382,0.02660673,19.42699,0.01820424,18.90829,0.01767286,18.58779,0.04666616,0.06488091,15.562000000000001,0.107,14.845999999999998,0.109,21.10909,20.160120000000003,19.65351,19.27301,910,0.9112100000000005,0.518699999999999,0.32050000000000267,3.025789999999997,0.7160000000000029,0.9359236359596252,0.11978411674499512,0.20781603169177096,0.41885343194007874,0.13848233222961426
911,20.22224,0.0236016,19.1078,0.01404354,18.69277,0.01450005,18.40182,0.03806758,0.06982049,15.389000000000001,0.054000000000000006,15.2,0.124,20.82491,19.71286,19.31391,18.972720000000002,911,1.1144399999999983,0.41503000000000156,0.2909499999999987,3.0128199999999996,0.18900000000000183,0.9189320206642151,0.0921931266784668,0.21671402328543024,0.3763465881347656,0.11605138331651688
912,20.63415,0.04000779,19.878320000000002,0.02771339,19.49778,0.02880791,19.38914,0.09641407,0.08467523,16.91,0.196,15.6,0.14,21.30905,20.62151,20.242739999999998,20.035339999999998,912,0.7558299999999996,0.38054000000000343,0.10863999999999763,2.479140000000001,1.3100000000000005,0.9012103080749512,0.14720290899276733,0.39163664246104146,0.8516110777854919,0.17755308747291565
913,19.985570000000003,0.02693138,19.208389999999998,0.01982912,18.80809,0.02397055,18.59398,0.06643966,0.08291481,15.84,0.07,15.517000000000001,0.292,21.14423,20.39358,19.95516,19.861629999999998,913,0.7771800000000049,0.4002999999999979,0.21411000000000158,2.7539799999999985,0.3229999999999986,0.9274689555168152,0.14375817775726318,0.14747987550900066,0.384270578622818,0.16634482145309448
914,14.80255,0.002273055,14.180320000000002,0.002126213,13.7552,0.002107983,13.5211,0.003554225,0.05134559,10.472999999999999,0.006,9.84,0.006,16.36721,16.16321,15.721570000000002,15.62749,914,0.6222299999999983,0.4251200000000015,0.23409999999999975,3.0481000000000016,0.6329999999999991,0.9561434388160706,0.25625163316726685,0.30556613184671066,0.3868829011917114,0.26916536688804626
915,20.30704,0.02417209,19.78193,0.02195308,19.51301,0.02616873,19.23125,0.08243127,0.05058949,14.462,0.032,14.277999999999999,0.069,20.75413,20.30755,20.04358,19.64167,915,0.5251100000000015,0.2689199999999978,0.281760000000002,4.7692499999999995,0.18400000000000105,0.9517545700073242,0.17517352104187012,0.28810832311791673,0.37006932497024536,0.18540871143341064
916,21.31385,0.0785394,20.12141,0.04335019,19.73506,0.04825706,19.224320000000002,0.1281319,0.050648,16.408,0.168,15.962,0.24600000000000002,22.31294,21.40036,20.980220000000003,20.21725,916,1.1924399999999977,0.3863500000000002,0.5107399999999984,2.816320000000001,0.4460000000000015,0.8944712281227112,0.12290555238723755,0.4447169849284492,0.7389978766441345,0.15267032384872437
917,21.35211,0.0616135,20.1451,0.03112432,19.56462,0.02909575,19.009729999999998,0.0635058,0.1075442,15.273,0.07400000000000001,15.232999999999999,0.24100000000000002,21.87258,20.6598,20.074089999999998,19.51245,917,1.2070100000000004,0.5804799999999979,0.5548900000000039,3.736729999999998,0.040000000000000924,0.9134165048599243,0.07311868667602539,0.3728444559571465,0.4868525564670563,0.09673535823822021
918,19.1621,0.01596014,18.29736,0.01061503,17.854,0.01100878,17.54071,0.02976214,0.05974929,15.327,0.075,15.192,0.124,20.35501,19.587120000000002,19.11656,18.71486,918,0.8647399999999976,0.443360000000002,0.3132899999999985,2.2137100000000007,0.1349999999999998,0.8972352743148804,0.12441277503967285,0.14047964665117105,0.37235331535339355,0.1565006971359253
